row ID,row m/z,row retention time,row comment,row number of detected peaks,Hap1_Blank.raw Peak status,Hap1_Blank.raw Peak m/z,Hap1_Blank.raw Peak RT,Hap1_Blank.raw Peak height,Hap1_Blank.raw Peak area,Hap1_Blank.raw Peak charge,Hap1_Blank.raw Peak FWHM,Hap1_Pos_3.raw Peak status,Hap1_Pos_3.raw Peak m/z,Hap1_Pos_3.raw Peak RT,Hap1_Pos_3.raw Peak height,Hap1_Pos_3.raw Peak area,Hap1_Pos_3.raw Peak charge,Hap1_Pos_3.raw Peak FWHM,Hap1_Pos_1.raw Peak status,Hap1_Pos_1.raw Peak m/z,Hap1_Pos_1.raw Peak RT,Hap1_Pos_1.raw Peak height,Hap1_Pos_1.raw Peak area,Hap1_Pos_1.raw Peak charge,Hap1_Pos_1.raw Peak FWHM,Hap1_Pos_2.raw Peak status,Hap1_Pos_2.raw Peak m/z,Hap1_Pos_2.raw Peak RT,Hap1_Pos_2.raw Peak height,Hap1_Pos_2.raw Peak area,Hap1_Pos_2.raw Peak charge,Hap1_Pos_2.raw Peak FWHM,
2547,908.8555603027344,20.07500875,,3,ESTIMATED,908.8638305664062,19.750155,407666.125,2645119.9896285273,0,0.049047116944130664,DETECTED,908.8493347167969,20.163536,2186864.0,1.622221091447075E7,1,0.09483812027589167,DETECTED,908.8544616699219,20.174649,3287366.0,2.048589790731484E7,1,0.07481911353101722,DETECTED,908.8546142578125,20.211695,9659099.0,6.3775727801324E7,1,0.0833267858245037,
2548,782.599619547526,12.338290333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,782.5997924804688,12.297151,2186402.75,1.3220789538360393E7,1,0.08368658545451524,DETECTED,782.599853515625,12.336222,2510725.25,1.3518888127704266E7,1,0.07751443027675364,DETECTED,782.5992126464844,12.381498,2257365.0,1.2677991672440754E7,1,0.07819450253296267,
2549,868.6590270996094,13.414679249999999,,3,ESTIMATED,868.6455688476562,13.511916,77440.9453125,407732.01277851517,0,0.14679780571476364,DETECTED,868.6648254394531,13.34386,2183570.0,1.1221123146455603E7,1,0.08588814592926752,DETECTED,868.6642456054688,13.37634,1954553.25,1.1431998060692754E7,1,0.09261272962062606,DETECTED,868.6614685058594,13.426601,2076441.625,1.1217112383451005E7,1,0.08351375253952398,
2550,668.4625854492188,7.865904166666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,668.46044921875,7.8374181,2182677.5,7600261.559632973,0,0.05155372653464507,DETECTED,668.4605102539062,7.8569605,1807651.125,7403506.302155151,1,0.06292234567189325,DETECTED,668.466796875,7.9033339,1909429.5,7065381.566232051,0,0.05669155841174245,
2551,613.55517578125,8.694310799999998,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,613.55517578125,8.6641212,2181135.5,1.1903363815118842E7,0,0.11847345037813106,DETECTED,613.5552368164062,8.6812616,2057314.625,9212658.822628064,1,0.0914410090835247,DETECTED,613.5551147460938,8.7375496,2268466.75,1.0911912196088193E7,1,0.07818379333365932,
2552,617.5089111328125,10.652600999999999,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,617.5089721679688,10.617701,2176666.75,1.1773238816455843E7,1,0.08106241839756123,DETECTED,617.5088500976562,10.654531,1966630.125,9540898.844357433,1,0.07421091199556962,DETECTED,617.5089111328125,10.685571,2136956.5,1.0125627146979365E7,1,0.07275799940646088,
2553,909.2517395019531,13.108087666666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,909.25146484375,13.076887,2169532.75,9358779.677335344,1,0.06605954639575451,DETECTED,909.2516174316406,13.108517,1958696.25,8659207.045868691,1,0.0732726989566963,DETECTED,909.2521362304688,13.138859,3671882.0,1.6409422077298546E7,1,0.06907624648083655,
2554,826.5640563964844,11.205588666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,826.5631713867188,11.180201,2169115.25,1.795571921956129E7,1,0.1253153962313256,DETECTED,826.5653076171875,11.184629,1917354.125,1.514236560130315E7,0,0.11779251430951554,DETECTED,826.5636901855469,11.251936,2094208.0,1.6765673355050594E7,1,0.10801592405818639,
2555,560.3313700358073,3.2397677333333337,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,560.3315734863281,3.2215017,2166593.25,1.9934469105944682E7,1,0.1386365655930386,DETECTED,560.3309936523438,3.2233859,2173675.25,2.006805924895016E7,1,0.13961498620552115,DETECTED,560.33154296875,3.2744156,2262928.0,2.081376223858151E7,1,0.1457529901148531,
2556,974.7464803059896,12.805683333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,974.74853515625,12.765099,2166264.0,1.127439055831339E7,1,0.08044112181331187,DETECTED,974.7478637695312,12.803244,5271993.0,2.682439241908542E7,1,0.07672260181570678,DETECTED,974.7430419921875,12.848707,1129222.125,5878618.0065718675,1,0.08257865267511733,
2557,561.4842732747396,14.891066333333333,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,561.484130859375,14.816823,2165338.5,2.3010363959310003E7,1,0.15102553290678244,DETECTED,561.4843444824219,14.889194,2359744.75,2.4043137371476837E7,1,0.14708394094578026,ESTIMATED,561.4843444824219,14.967182,2123430.75,2.2231695308573067E7,1,0.1522414191947803,
2558,748.6050262451172,14.201895,,3,ESTIMATED,748.6051635742188,14.27583,42053.2890625,237307.70973919824,0,0.10050313332230942,DETECTED,748.6012573242188,14.124766,2164017.5,1.0239573637800708E7,1,0.07518065932329598,DETECTED,748.6069946289062,14.176625,2088045.25,1.0405728464132637E7,1,0.07776244964378165,DETECTED,748.606689453125,14.230359,1678705.5,7973566.950515052,1,0.07778875983063038,
2559,369.34900283813477,20.00867175,,3,ESTIMATED,369.35020446777344,19.617422,8479.697265625,97108.0863834524,0,0.3582732923383958,DETECTED,369.3486022949219,20.119352,2163255.0,4.382679734363813E7,1,0.24256883592766343,DETECTED,369.3486022949219,20.10833,1766984.25,3.1644967083803896E7,1,0.21654179711310206,DETECTED,369.3486022949219,20.189583,1891103.625,3.752588512957964E7,1,0.24142095304022249,
2560,575.4990081828308,18.21082275,,3,ESTIMATED,575.4981689617921,18.261227,7683.5634765625,38470.63679048523,0,0.5308550678652182,DETECTED,575.4992065429688,18.160556,2162686.5,3.3397952104560904E7,1,0.24206891090690874,DETECTED,575.4993896484375,18.185657,2118959.75,3.2989154917993233E7,1,0.2089125149962925,DETECTED,575.499267578125,18.235851,2170399.5,3.2851127916657113E7,1,0.22068515684078704,
2561,826.5892842610677,7.4609599,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,826.5890197753906,7.4379654,2159261.75,1.0429748410769807E7,1,0.04986910139259937,DETECTED,826.5892944335938,7.462831,1899956.25,8484920.594884701,1,0.05368856636689845,DETECTED,826.5895385742188,7.4820833,1939017.375,7171799.49998178,1,0.057272757613632486,
2562,882.6277542214202,12.8945355,,2,ESTIMATED,882.6269836825561,12.961293,51250.15234375,255359.09836793106,0,0.2575917541291215,DETECTED,882.6283874511719,12.832185,2158683.5,2.687309691886498E7,1,0.23918980172981996,ESTIMATED,882.6287841796875,12.869136,2393609.5,2.8276955031277247E7,1,0.15740238793539518,DETECTED,882.6268615722656,12.915528,2108603.5,2.4545839434484556E7,1,0.33270696742891737,
2563,468.5102233886719,10.257053,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,468.5101623535156,10.217321,2156148.5,1.7280814988827407E7,0,0.15488266960080388,DETECTED,468.5102844238281,10.281399,1752478.125,1.502791318767619E7,0,0.1276030108508408,DETECTED,468.5102233886719,10.272439,2101788.25,1.9001335517634414E7,1,0.15099672602512548,
2564,1053.9458821614583,20.020003666666664,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1053.945068359375,19.985635,2150008.0,3.0416072985823013E7,1,0.18831151664847567,DETECTED,1053.945068359375,20.018943,1832787.0,2.2511001742757224E7,1,0.1933072339602404,DETECTED,1053.947509765625,20.055433,1841154.625,2.5077331159171905E7,1,0.18961507728841553,
2565,794.5560073950196,8.160468175,,2,ESTIMATED,794.5503540429688,8.2251177,43565.34765625,110355.64577526611,0,0.1950072012446995,DETECTED,794.5614013671875,8.1097016,2145222.0,1.161945505835294E7,0,0.07690002972038279,ESTIMATED,794.5507507324219,8.148765,1709039.125,1.266126342133446E7,0,0.17989826013227272,DETECTED,794.5615234375,8.1582884,2203512.75,1.411667809463173E7,1,6.1603513236180785,
2566,1057.9798787434895,21.198601333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1057.9845581054688,21.213045,2142662.0,2.382655242808442E7,1,0.17699792550508064,DETECTED,1057.977294921875,21.199319,1856368.0,2.066229572873025E7,1,0.17061610394469895,DETECTED,1057.977783203125,21.18344,1885636.25,2.108125064565208E7,1,0.17639368487468232,
2567,387.2862040201823,0.57261025,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,387.2862854003906,0.57364216,2142105.5,5317934.933934423,1,0.05261751903629264,DETECTED,387.2861328125,0.57218893,2440952.25,6387111.076851623,0,0.07203230255356352,DETECTED,387.28619384765625,0.57199966,2035589.25,5465561.745916845,0,0.10300671145243273,
2568,822.5592244466146,6.9916725,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,822.5592041015625,6.9683273,2139199.75,8376220.171245421,1,0.05725911776508141,DETECTED,822.5595397949219,6.9938429,1851390.375,7746369.168321982,1,0.058121242282584085,DETECTED,822.5589294433594,7.0128473,2156547.0,7603353.263023364,1,0.04739700771025923,
2569,479.3226318359375,6.8983536333333335,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,479.3224639892578,6.8820106,2137592.75,6165149.641708972,1,0.051382513606673896,ESTIMATED,479.3232421875,6.8865052,1877897.625,6138524.85488839,1,0.23639984191477303,DETECTED,479.3221893310547,6.9265451,2304328.5,6162201.240681684,1,0.10963838150454919,
2570,623.4989827473959,7.945098000000001,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,623.4990234375,7.9234618,2137293.5,7057963.671593657,1,0.04389173509010025,DETECTED,623.4989013671875,7.9429232,1762671.875,6713259.502421621,0,0.07617178958216275,DETECTED,623.4990234375,7.968909,1804754.875,7593511.86549022,0,0.07349378599116729,
2571,959.6017862955729,1.9120583666666666,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,959.601806640625,1.9100647,2132934.5,7896946.342816409,1,0.0560708493098141,DETECTED,959.6018676757812,1.9082592,2156618.5,8377193.106345817,1,0.06689462308270588,DETECTED,959.6016845703125,1.9178512,2210317.75,8447614.484207297,1,0.057666989998901075,
2572,927.5751444498698,7.2604896,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,927.5801086425781,7.2372757,2132910.75,5126914.352035527,1,0.02796211043835406,DETECTED,927.572021484375,7.2626495,1545275.875,5070668.009797807,1,0.06584259162928419,DETECTED,927.5733032226562,7.2815436,1266825.125,3592582.593715139,1,0.036513134653104906,
2573,913.6598739813995,15.444871000000001,,3,ESTIMATED,913.6559754177856,15.58181,30644.626953125,669953.977578545,0,0.6699307403782946,DETECTED,913.66162109375,15.33218,2132898.5,2.8691541894727934E7,1,0.15293363889399103,DETECTED,913.66064453125,15.426301,1748154.0,2.448983751385411E7,1,0.1475233895350474,DETECTED,913.6612548828125,15.439193,1926150.875,3.445112266392704E7,1,0.3403038340551827,
2574,959.6016947428385,1.0290524333333335,,1,UNKNOWN,0,0,0,0,0,0,DETECTED,959.601806640625,1.0232281,2131164.25,7074102.391655028,1,0.06066842662104821,ESTIMATED,959.6015930175781,1.0384499,1831965.125,5637160.922076378,0,0.09383963838438425,ESTIMATED,959.6016845703125,1.0254793,1351156.125,2412358.3335384484,0,0.05645121924839125,
2575,683.5569356282552,12.708704,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,683.5578002929688,12.675853,2121180.0,1.0648715140348852E7,1,0.08047191784146435,DETECTED,683.5576477050781,12.691515,1615288.125,8823801.307013934,1,0.08547993690883438,DETECTED,683.5553588867188,12.758744,2077754.375,1.0140975585258402E7,1,0.07603738210567101,
2576,627.5304641744233,11.1631045,,1,ESTIMATED,627.5305481039429,11.133749,3427.039794921875,1754.43379651618,0,0.17197300000000126,DETECTED,627.530517578125,11.139428,2118754.5,1.351864611022126E7,1,0.10242593584468196,ESTIMATED,627.5301513671875,11.165544,1615742.75,9314001.454549728,0,0.12108392222080866,ESTIMATED,627.5306396484375,11.213697,2020455.875,8691983.153005686,0,0.06531127268863379,
2577,649.1197891254425,6.748096225,,3,ESTIMATED,649.1197204666138,6.7212017,9196.78125,17574.032177092296,0,0.02834781918956697,DETECTED,649.1197509765625,6.7263041,2117135.0,7987527.6708954265,1,0.10576044460477174,DETECTED,649.1196899414062,6.7527801,1991293.875,7690260.883770882,1,0.08304397875621294,DETECTED,649.1199951171875,6.792099,2127775.75,6890686.770582544,1,0.06861295000244283,
2578,983.2708943684896,13.860953666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,983.2709350585938,13.831028,2116340.75,8545600.253448647,1,0.07111255847907394,DETECTED,983.2711181640625,13.859837,1750274.125,7514138.144741682,1,0.0686494669004798,DETECTED,983.2706298828125,13.891996,3654370.75,1.6520583811813597E7,1,0.06819036423556746,
2579,1007.6015218098959,1.5114725,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,1007.6016235351562,1.5079725,2115063.0,8660391.158095973,1,0.07039236990508191,DETECTED,1007.60205078125,1.5151275,2528816.25,8454650.436441187,1,0.041435536712309595,DETECTED,1007.6008911132812,1.5113175,2202962.75,9048694.642880166,0,0.057262375162544954,
2580,865.4908752441406,7.065841333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,865.4909362792969,7.0579505,2114880.5,1.1654241465171112E7,1,0.03873409531356309,DETECTED,865.4908447265625,7.0605407,1871370.5,1.182701792212228E7,1,1.3432378241127845,DETECTED,865.4908447265625,7.0790328,1683576.0,1.1304168388544446E7,1,0.06738346641178072,
2581,354.4064229329427,6.991695433333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,354.4064025878906,6.9901961,2114809.75,6112681.62167309,1,0.043953124553068434,DETECTED,354.4065246582031,6.9938429,2106488.0,6118702.569606964,0,0.04635346354064307,DETECTED,354.4063415527344,6.9910473,2066447.375,6213556.873256027,1,0.05628681407297709,
2582,910.656078345375,13.89374275,,3,ESTIMATED,910.6594391139221,13.970006,77978.421875,3255529.0088889888,0,0.8725468270223011,DETECTED,910.6554565429688,13.831028,2113438.0,1.6624235314533634E7,1,0.09277482504462498,DETECTED,910.6536560058594,13.859837,2226529.25,1.6471830320038993E7,1,0.08732129350739903,DETECTED,910.65576171875,13.9141,2507805.75,3.700598136322495E7,1,0.09921264020946374,
2583,881.6966044108073,12.374835666666668,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,881.693115234375,12.341009,2112292.0,1.1396377782299843E7,0,0.09132035652155857,DETECTED,881.6933898925781,12.358208,2154406.75,1.1684933826900449E7,1,0.09772801995008429,ESTIMATED,881.7033081054688,12.42529,2062511.0,8872702.685317565,0,0.08858381001118332,
2584,951.8317413330078,19.72387725,,2,ESTIMATED,951.8341674804688,19.584161,23393.2578125,122813.78187259258,0,0.06830378587831376,DETECTED,951.8307495117188,19.735673,2105324.25,2.0769358245120544E7,0,0.13280523913098463,DETECTED,951.8314208984375,19.77073,1595358.625,1.6582775930069257E7,1,0.15426215951486455,ESTIMATED,951.8306274414062,19.804945,1848880.875,1.8764844350365918E7,0,0.15760617156598045,
2585,777.6478576660156,18.626194666666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,777.6494140625,18.585848,2104470.25,8714078.571715752,1,0.06665172556780519,DETECTED,777.6479187011719,18.625616,1659710.75,7436737.151036039,1,0.07337779884511875,DETECTED,777.646240234375,18.66712,1555614.625,7970521.304560299,1,0.08159283603238876,
2586,806.6000671386719,10.713142,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,806.6007080078125,10.679695,2103493.75,8810627.99484944,1,0.08493430683902048,DETECTED,806.5992126464844,10.7136,1853619.5,1.004624867648627E7,0,0.1525297013229494,DETECTED,806.6002807617188,10.746131,2196348.25,9537674.228506858,0,0.06533725395981094,
2587,590.3890762368012,2.567165825,,3,ESTIMATED,590.3899231112671,2.5762896,10058.380859375,27507.005962345564,0,0.13207000642998112,DETECTED,590.3887329101562,2.5459114,2101370.0,1.0405327013946878E7,1,0.06967740670358413,DETECTED,590.3885498046875,2.5672353,2037191.75,1.0587229360027049E7,1,0.07405920070293703,DETECTED,590.3890991210938,2.579227,2125675.0,1.1076358234146738E7,1,0.07413575895529645,
2588,578.6192626953125,17.875681999999998,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,578.6193237304688,17.843918,2100842.75,1.1061579687250253E7,1,0.08330926636079994,DETECTED,578.6190185546875,17.871032,1835151.625,8986318.748539887,1,0.07137095643876634,DETECTED,578.6194458007812,17.912096,1809764.875,8672420.482171781,1,0.07503901597333851,
2589,847.5356241861979,7.594776800000001,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,847.5365600585938,7.570447,2100487.75,1.3327394541510792E7,1,0.08179722410464674,DETECTED,847.5330810546875,7.5960874,2121898.75,1.3687230654510088E7,1,0.07827896799144796,DETECTED,847.5372314453125,7.617796,1817419.0,1.1885291323205791E7,1,0.08827909110312149,
2590,806.5994567871094,12.248214666666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,806.60009765625,12.206722,2099189.25,1.0625780508696146E7,0,0.0819157727466937,DETECTED,806.5992126464844,12.246437,2080817.125,1.0282307150589326E7,1,0.07664559157148965,DETECTED,806.5990600585938,12.291485,2209183.75,1.0831025333696172E7,1,0.0798909793056648,
2591,929.544443766276,7.117479666666667,,1,UNKNOWN,0,0,0,0,0,0,DETECTED,929.5440979003906,7.1010172,2097753.25,8339934.333590486,1,0.17752847580161646,ESTIMATED,929.5443725585938,7.1041992,2026691.125,6778550.910368415,1,0.04795177723992783,ESTIMATED,929.5448608398438,7.1472226,1143227.375,5625340.325807244,0,0.10141641723168338,
2592,706.5335337357077,7.880473633333334,,1,UNKNOWN,0,0,0,0,0,0,DETECTED,706.5328979492188,7.8592639,2096222.625,8353129.066438502,1,0.06029278871300203,ESTIMATED,706.5342407226562,7.8788231,1813452.75,7290464.06017322,0,0.09076354081876392,ESTIMATED,706.5334625352477,7.9033339,1724581.375,3418436.412904487,0,0.038202914978657354,
2593,651.6448974609375,13.427850999999999,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,651.6463012695312,13.390496,2093691.75,1.2080274065384101E7,1,0.08593561204925138,DETECTED,651.6444091796875,13.420399,2156094.75,1.2505137814958319E7,1,0.08514861700092524,ESTIMATED,651.6439819335938,13.472658,2148269.25,1.288620133749424E7,0,0.08511287530671652,
2594,730.2402547200521,7.3116964666666675,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,730.2402954101562,7.3033695,2092931.25,6303095.366317668,1,0.4729059541883087,DETECTED,730.2403564453125,7.3060931,2677759.0,7162908.491047447,1,0.04307612314730758,DETECTED,730.2401123046875,7.3256268,2558248.25,6303668.193867611,1,0.037631258135885304,
2595,945.8618570963541,17.515431000000003,,1,UNKNOWN,0,0,0,0,0,0,DETECTED,945.8617858886719,17.483164,2089997.0,2.4054040769008238E7,1,0.21416189475649006,ESTIMATED,945.8620910644531,17.495254,1797894.0,1.948639676040454E7,0,0.19689106326661232,ESTIMATED,945.8616943359375,17.567875,1850911.625,2.1218012063233223E7,0,0.19020659289692787,
2596,591.5665384928385,19.21727266666667,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,591.56640625,19.197766,2089401.25,2.8088339642172683E7,1,0.20304863599539402,DETECTED,591.56640625,19.212783,1800847.625,2.377250141177646E7,1,0.19044886191281662,DETECTED,591.5668029785156,19.241269,2081823.125,2.556640451317579E7,1,0.21570150677796462,
2597,576.3987426757812,3.5893897666666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,576.3988647460938,3.5705774,2084026.375,2.7067154470784754E7,1,0.19554303244698668,DETECTED,576.3987426757812,3.5722843,2027861.25,2.7098008151636865E7,1,0.20779679650371685,DETECTED,576.3986206054688,3.6253076,2297919.5,2.8515375196776144E7,1,0.18606187269325014,
2598,1154.7446695963542,10.578972666666667,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,1154.743896484375,10.537882,2083346.0,1.289466549484405E7,1,0.0902123700593851,DETECTED,1154.74560546875,10.575572,2095479.5,1.2446437812966611E7,0,0.08796981029334283,ESTIMATED,1154.7445068359375,10.623464,1878535.625,1.1114928555566184E7,0,0.27529758336209653,
2599,535.3740234375,15.525130666666668,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,535.3740844726562,15.487101,2082742.875,9932494.706203753,1,0.07699171133890381,DETECTED,535.3739624023438,15.516458,1991571.75,9774640.37195227,1,0.08351083865928288,DETECTED,535.3740234375,15.571833,2491790.75,1.1580891620510023E7,0,0.07529681380483311,
2600,921.7063496907552,12.167962333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,921.7059936523438,12.119263,2081840.875,1.91448191040131E7,1,0.14073527622953463,DETECTED,921.7065734863281,12.158974,2233708.25,1.902163314008636E7,1,0.1286681238473939,DETECTED,921.7064819335938,12.22565,2261059.5,1.7132276854271945E7,1,0.12051079783354801,
2601,853.6803385416666,14.125118333333333,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,853.6798095703125,14.078822,2080228.625,9075191.43152475,1,0.07109310335804686,DETECTED,853.6810302734375,14.133416,1825093.0,8018162.941311646,1,0.06515419693230129,DETECTED,853.68017578125,14.163117,2263967.25,9947589.742852362,0,0.06288056936374886,
2602,836.7965087890625,18.525627333333333,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,836.8008422851562,18.523379,2078374.25,2.7294948782123733E7,0,0.22455491252959803,DETECTED,836.7947387695312,18.452297,2131962.75,2.756781143416893E7,1,0.2118609360625392,ESTIMATED,836.7939453125,18.601206,2148162.25,2.6789222965874728E7,0,0.22347595481924643,
2603,603.5302124055481,12.665337999999998,,3,ESTIMATED,603.5299682745361,12.645063,5642.3486328125,20471.846111689618,0,0.40347723968607596,DETECTED,603.5302734375,12.63191,2078216.25,4.0936800707610086E7,0,0.2159113922526963,DETECTED,603.5303344726562,12.669554,1848358.625,3.812847432485433E7,1,0.21924038734585416,DETECTED,603.5302734375,12.714825,1856568.75,3.770077952199467E7,1,0.3514135967553482,
2604,908.7127278645834,11.406760666666665,,2,UNKNOWN,0,0,0,0,0,0,DETECTED,908.7108764648438,11.366154,2077618.25,1.511480998933101E7,1,0.11012864866772354,ESTIMATED,908.7152709960938,11.389552,1983298.875,1.349447281048896E7,0,0.1086917576179669,DETECTED,908.7120361328125,11.464576,1991773.25,1.363520043525413E7,0,0.10610561298162935,
2605,840.7025451660156,15.153483333333334,,3,UNKNOWN,0,0,0,0,0,0,DETECTED,840.7022705078125,15.108123,2074240.75,2.1685229580806985E7,1,0.0944481361638605,DETECTED,840.7017822265625,15.158676,2156649.0,2.0544691606134925E7,1,0.0867041669427806,DETECTED,840.7035827636719,15.193651,2087370.875,1.93709980387204E7,1,0.09178777319337428,
